clean_name,novelty_score,impact_score,combined_score,speakers/authors
Hierarchical Self-Attention: Generalizing Neural Attention Mechanics to Multi-Scale Problems,25.79718589782715,2.0,27.79718589782715,"Saeed Amizadeh, Sara Abdali, Yinheng Li, Kazuhito Koishida"
ChromFound: Towards A Universal Foundation Model for Single-Cell Chromatin Accessibiltiy Data,15.663270592689514,12.0,27.663270592689514,"Yifeng Jiao, Yuchen Liu, Yu Zhang, Xin Guo, Yushuai Wu, Chen Jiang, Jiyang Li, Hongwei Zhang, LIMEI HAN, Xin Gao, Yuan Qi, Yuan Cheng"
AI That Keeps Up: Workshop on Continual and Compatible Foundation Model Updates (CCFM),17.426291942596436,10.0,27.426291942596436,"Sayna Ebrahimi, Jessica Echterhoff, Fartash Faghri, Saurabh Garg, Jeffrey Li, Amal Rannen-Triki"
Data-Juicer 2.0: Cloud-Scale Adaptive Data Processing for and with Foundation Models,15.116782188415527,12.0,27.116782188415527,"Daoyuan Chen, Yilun Huang, Xuchen Pan, Jiang Nana, Haibin Wang, Yilei Zhang, Ce Ge, Yushuo Chen, Wenhao Zhang, Zhijian Ma, Jun Huang, Wei Lin, Yaliang Li, Bolin Ding, Jingren Zhou"
Understanding protein function with a multimodal retrieval-augmented foundation model,19.535176753997803,7.5,27.035176753997803,"Timothy Truong Jr, Tristan Bepler"
Non-Euclidean Foundation Models and Geometric Learning: Advancing AI Beyond Euclidean Frameworks,16.848289966583252,10.0,26.848289966583252,"Menglin Yang, Neil He, Yifei Zhang, Weikang Qiu, Jiahong Liu, Melanie Weber, Rex Ying"
AION-1: Omnimodal Foundation Model for Astronomical Sciences,16.549572467803955,10.0,26.549572467803955,"Francois Lanusse, Liam Parker, Jeff Shen, Ollie Liu, Tom Hehir, Leopoldo Sarra, Lucas Meyer, Micah Bowles, Sebastian Wagner-Carena, Helen Qu, Siavash Golkar, Alberto Bietti, Hatim Bourfoune, Pierre Cornette, Keiya Hirashima, Geraud Krawezik, Ruben Ohana, Nicholas Lourie, Michael McCabe, Rudy Morel, Payel Mukhopadhyay, Mariel Pettee, Kyunghyun Cho, Miles Cranmer, Shirley Ho"
Foundation Cures Personalization: Improving Personalized Models’ Prompt Consistency via Hidden Foundation Knowledge,16.398159503936768,10.0,26.398159503936768,"Yiyang Cai, Zhengkai Jiang, Yulong Liu, Chunyang Jiang, Wei Xue, Yike Guo, Wenhan Luo"
Tabula: A Tabular Self-Supervised Foundation Model for Single-Cell Transcriptomics,18.74780583381653,7.5,26.24780583381653,"Jiayuan Ding, Jianhui Lin, Shiyu Jiang, Yixin Wang, Ziyang Miao, Zhaoyu Fang, Jiliang Tang, Min Li, Xiaojie Qiu"
Bisecle: Binding and Separation in Continual Learning for Video Language Understanding,21.140018939971924,5.0,26.140018939971924,"Yue Tan, Xiaoqian Hu, Hao Xue, Celso de Melo, Flora Salim"
MIRA: Unified Medical Time Series Foundation Model for Real-World Health Data,16.08432173728943,10.0,26.08432173728943,"Hao Li, Bowen Deng, Chang Xu, ZhiYuan Feng, Viktor Schlegel, Yu-Hao Huang, Yizheng Sun, Jingyuan Sun, Kailai Yang, Yiyao Yu, Jiang Bian"
Learning Source-Free Domain Adaptation for Visible-Infrared Person Re-Identification,23.212948083877563,2.5,25.712948083877563,"Yongxiang Li, Yanglin Feng, Yuan Sun, Dezhong Peng, Xi Peng, Peng Hu"
Embodied Cognition Augmented End2End Autonomous Driving,25.539735078811646,0.0,25.539735078811646,"Ling Niu, Xiaoji Zheng, han wang, Ziyuan Yang, Chen Zheng, Bokui Chen, Jiangtao Gong"
Modeling the Economic Impacts of AI Openness Regulation,5.326643705368042,19.5,24.826643705368042,"Tori Qiu, Benjamin Laufer, Jon Kleinberg, Hoda Heidari"
RoMA: Scaling up Mamba-based Foundation Models for Remote Sensing,14.720025062561035,10.0,24.720025062561035,"Fengxiang Wang, Yulin Wang, Di Wang, Haotian Wang, Mingshuo Chen, Hongzhen Wang, Haiyan Zhao, Yangang Sun, Shuo Wang, Long Lan, Wenjing Yang, Jing Zhang"
Towards Graph Foundation Models: Training on Knowledge Graphs Enables Transferability to General Graphs,17.06156015396118,7.5,24.56156015396118,"Kai Wang, Siqiang Luo, Caihua Shan, Yifei Shen"
Synthetic Series-Symbol Data Generation for Time Series Foundation Models,13.922194004058838,10.0,23.922194004058838,"Wenxuan Wang, Kai Wu, yujian li, Dan Wang, Xiaoyu Zhang"
GRAVER: Generative Graph Vocabularies for Robust Graph Foundation Models Fine-tuning,13.90074872970581,10.0,23.90074872970581,"Haonan Yuan, Qingyun Sun, Junhua Shi, Xingcheng Fu, Bryan Hooi, Jianxin Li, Philip S Yu"
NeurIPT: Foundation Model for Neural Interfaces,13.368488788604736,10.5,23.868488788604736,"Zitao Fang, Chenxuan Li, Hongting Zhou, Shuyang Yu, Guodong DU, Ashwaq Qasem, Yang Lu, Jing Li, Junsong Zhang, Sim Kuan Goh"
Self-Guided Hierarchical Exploration for Generalist Foundation Model Web Agents,16.267516613006592,7.5,23.767516613006592,"Qianlan Yang, Xiangjun Wang, Danielle Perszyk, Yu-Xiong Wang"
VMDT: Decoding the Trustworthiness of Video Foundation Models,14.223902702331543,9.5,23.723902702331543,"Yujin Potter, Zhun Wang, Nicholas Crispino, Kyle Montgomery, Alexander Xiong, Ethan Chang, Francesco Pinto, Yuqi Chen, Rahul Gupta, Morteza Ziyadi, Christos Christodoulopoulos, Bo Li, Chenguang Wang, Dawn Song"
UrbanDiT: A Foundation Model for Open-World Urban Spatio-Temporal Learning,16.06584334373474,7.5,23.56584334373474,"Yuan Yuan, Chonghua Han, Jingtao Ding, Guozhen Zhang, Depeng Jin, Yong Li"
VT-FSL: Bridging Vision and Text with LLMs for Few-Shot Learning,23.494741916656494,0.0,23.494741916656494,"Wenhao Li, Qiangchang Wang, Xianjing Meng, Zhibin Wu, Yilong Yin"
Mars-Bench: A Benchmark for Evaluating Foundation Models for Mars Science Tasks,13.446127653121948,10.0,23.44612765312195,"Mirali Purohit, Bimal Gajera, Vatsal Malaviya, Irish Mehta, Kunal Kasodekar, Jacob Adler, Steven Lu, Umaa Rebbapragada, Hannah Kerner"
BrainOmni: A Brain Foundation Model for Unified EEG and MEG Signals,13.412505626678467,10.0,23.412505626678467,"Qinfan Xiao, Ziyun Cui, Chi Zhang, SiQi Chen, Wen Wu, Andrew Thwaites, Alexandra Woolgar, Bowen Zhou, Chao Zhang"
BrainMoE: Cognition Joint Embedding via Mixture-of-Expert Towards Robust Brain Foundation Model,13.291229248046875,10.0,23.291229248046875,"Ziquan Wei, Tingting Dan, Tianlong Chen, Guorong Wu"
TS-RAG: Retrieval-Augmented Generation based Time Series Foundation Models are Stronger Zero-Shot Forecaster,15.747284889221191,7.5,23.24728488922119,"Kanghui Ning, Zijie Pan, Yu Liu, Yushan Jiang, James Zhang, Kashif Rasul, Anderson Schneider, Lintao Ma, Yuriy Nevmyvaka, Dongjin Song"
"With Limited Data for Multimodal Alignment, Let the STRUCTURE Guide You",20.663040161132812,2.5,23.163040161132812,"Fabian Gröger, Shuo Wen, Huyen Le, Maria Brbic"
Vision Foundation Models as Effective Visual Tokenizers for Autoregressive Generation,13.060657024383545,10.0,23.060657024383545,"Anlin Zheng, Xin Wen, Xuanyang Zhang, Chuofan Ma, Tiancai Wang, Gang Yu, Xiangyu Zhang, Xiaojuan Qi"
RPG360: Robust 360 Depth Estimation with Perspective Foundation Models and Graph Optimization,13.048956394195557,10.0,23.048956394195557,"Dongki Jung, Jaehoon Choi, Yonghan Lee, Dinesh Manocha"
"REVE: A Foundation Model for EEG - Adapting to Any Setup with Large-Scale Pretraining on 25,000 Subjects",12.960448503494263,10.0,22.960448503494263,"Yassine El Ouahidi, Jonathan Lys, Philipp Thölke, Nicolas Farrugia, Bastien Pasdeloup, Vincent Gripon, Karim Jerbi, Giulia Lioi"
VaMP: Variational Multi-Modal Prompt Learning,22.848928689956665,0.0,22.848928689956665,"Silin Cheng, Kai Han"
SEMPO: Lightweight Foundation Models for Time Series Forecasting,12.935506343841553,9.5,22.435506343841553,"Hui He, Guansong Pang, Kun Yi, Yuanchi Ma, Qi Zhang, Zhendong Niu"
SSTAG: Structure-Aware Self-Supervised Learning Method for Text-Attributed Graphs,19.810677528381348,2.5,22.310677528381348,"Ruyue Liu, Rong Yin, Xiangzhen Bo, Xiaoshuai Hao, Yong Liu, Jinwen Zhong, Can Ma, Weiping Wang"
Data Selection Matters: Towards Robust Instruction Tuning of Large Multimodal Models,22.283777713775635,0.0,22.283777713775635,"Xu Yang, Chen Liu, Ying Wei"
